"estado","cidade","lat","lon"
RR,Santa Cecília (Cantá),2.210474,-60.4892292
RR,São João da Baliza,0.7673993,-59.92273345
RR,São Luiz,0.91614995,-60.09906875
RR,Taboca (Cantá),2.210474,-60.4892292
RR,Uiramutã,3.68549275,-60.536141799999996
RS,Aceguá,-31.868029049999997,-54.1634485
RS,Afonso Rodrigues (São Luiz Gonzaga),-28.4262462,-54.9171412
RS,Aguapés (Osório),-29.889574,-50.236405399999995
RS,Agudo,-29.64370945,-53.251550449999996
RS,Ajuricaba,-28.23046515,-53.73214615
RS,Albardão (Rio Pardo),-29.984393,-52.3760103
RS,Alecrim,-27.661993799999998,-54.7642278
RS,Alegrete,-29.317035408260107,-55.5006311200351
RS,Alegria,-27.82846445,-54.05920515
RS,Alfredo Brenner (Ibirubá),-28.62755525,-53.13813295
RS,Almirante Tamandaré do Sul,-29.45850093333333,-52.637320966666664
RS,Alpestre,-22.777595633333334,-48.34857253333333
RS,Alto Alegre (Cerrito),-31.6893982,-52.8312661
RS,Alto Alegre (Pedro Osório),-31.8647422,-52.818924
RS,Alto Erval Novo (Três Passos),-27.4559822,-53.9301803
RS,Alto Feliz,-29.3761094,-51.3037193
RS,Alto Paredão (Santa Cruz do Sul),-29.722516,-52.4348382
RS,Alto Recreio (Ronda Alta),-27.7934026,-52.7670021
RS,Alto Uruguai (Tiradentes do Sul),-27.3648452,-54.1501922
RS,Alto Uruguai (Três Passos),-27.4559822,-53.9301803
RS,Alto da União (Ijuí),-28.3013365,-53.88892
RS,Amaral Ferrador,-31.427931649999998,-52.19893825
RS,Ametista do Sul,-27.365858950000003,-53.184003649999994
RS,Amoras (Taquari),-29.7948227,-51.8658729
RS,André da Rocha,-28.604316349999998,-51.53385875
RS,Anta Gorda,-28.97076095,-52.01114365
RS,Antônio Kerpel (Coronel Bicaco),-27.7163207,-53.7060107
RS,Antônio Prado,-29.69939895,-51.764091900000004
RS,Arambaré,-30.96060345,-51.46607105
RS,Araricá,-29.61582165,-50.927984949999995
RS,Aratiba,-27.404906066666666,-52.28291306666667
RS,Arco Verde (Carlos Barbosa),-29.29718025,-51.50078445
RS,Arco-Íris (Erval Seco),-27.5079094,-53.5419225
RS,Arlindo (Venâncio Aires),-29.626930966666666,-52.242245200000006
RS,Aroeiras (Pantano Grande),-30.2853828,-52.4039296
RS,Arroio Bonito (Mato Leitão),-29.5341962,-52.1381578
RS,Arroio Canoas (Barão),-29.3844449,-51.5452732
RS,Arroio Grande,-32.2343983,-53.08557705
RS,Arroio Grande (Santa Maria),-29.6824766,-53.803950099999994
RS,Arroio Grande (Selbach),-28.6634525,-52.9814383
RS,Arroio Teixeira (Capão da Canoa),-29.7649764,-50.0289451
RS,Arroio do Meio,-29.427488075,-52.1777855
RS,Arroio do Ouro (Vale Real),-29.3981527,-51.2536102
RS,Arroio do Padre,-30.188460866666663,-53.01402113333333
RS,Arroio do Sal,-29.5325851,-49.88641655
RS,Arroio do Só (Santa Maria),-29.6836943,-53.8377114
RS,Arroio do Tigre,-28.85897555,-51.95580605
RS,Arroio dos Mengues (Dom Pedro de Alcântara),-29.3643758,-49.8535044
RS,Arroio dos Ratos,-30.089821200000003,-51.73040075
RS,Arvorezinha,-28.8737153,-52.1763059
RS,Atafona (Santo Ângelo),-28.3006117,-54.2673083
RS,Atiaçu (Sarandi),-27.946449,-52.9164069
RS,Atlântico (Santa Vitória do Palmar),-33.5215632,-53.3664818
RS,Augusto Pestana,-28.516979550000002,-53.99099245
RS,Avelino Paranhos (Espumoso),-29.4431703,-52.09135005
RS,Azevedo Sodré (São Gabriel),-30.2915042,-54.5218074
RS,Açoita Cavalo (Esperança do Sul),-27.3262068,-54.0194472
RS,Bacupari (Palmares do Sul),-30.2596595,-50.5110784
RS,Bagé,-30.75159929634144,-54.14982914609754
RS,Baliza (Gaurama),-27.5911085,-52.1275481
RS,Balneário Pinhal,-30.2255914,-50.2558462
RS,Bandeirinha (Camaquã),-30.8493976,-51.8048311
RS,Banhado do Colégio (Camaquã),-30.882697333333336,-51.808731566666665
RS,Barra Curta Baixa (Constantina),-27.6725055,-53.0244018
RS,Barra Funda,-27.92230365,-53.040695
RS,Barra do Guarita,-27.19279265,-53.70969345
RS,Barra do Ouro (Maquiné),-29.592679099999998,-50.2525982
RS,Barra do Quaraí,-30.20900665,-57.5530986
RS,Barra do Ribeiro,-30.2967411,-51.3036487
RS,Barra do Rio Azul,-27.4115763,-52.412986599999996
RS,Barragem do Itu (Manoel Viana),-29.5864169,-55.4846563
RS,Barreirinho (Sarandi),-27.946449,-52.9164069
RS,Barreiro (Ijuí),-28.3013365,-53.88892
RS,Barrinha (Seberi),-27.4833232,-53.4030667
RS,Barrinha (Três de Maio),-27.780531,-54.2362302
RS,Barro Preto (Ajuricaba),-28.2214629,-53.6935405
RS,Barro Vermelho (Cachoeira do Sul),-30.088633450000003,-53.0245041
RS,Barro Vermelho (Gravataí),-29.936797066666667,-50.96783556666667
RS,Barros Cassal,-29.1221891,-52.58074005
RS,Barão,-29.382623566666666,-51.484546599999994
RS,Barão de Cotegipe,-27.593619949999997,-52.400760649999995
RS,Barão do Triunfo,-30.3934388,-51.77331945
RS,Basílio (Herval),-29.6779595,-52.94501255
RS,Batovira (Progresso),-29.2424799,-52.310549
RS,Baú (Candiota),-31.5036813,-53.6935405
RS,Bela Vista (Machadinho),-27.6008599,-51.6623517
RS,Bela Vista (Passo Fundo),-28.2587812,-52.4160039
RS,Bela Vista (Segredo),-29.34284065,-52.895065
RS,Bela Vista (Três Passos),-27.4591669,-53.93272265
RS,Bela Vista (Vacaria),-28.5083259,-50.942302
RS,Bela Vista do Fão (Marques de Souza),-29.658490399999998,-51.67399445
RS,Beluno (São Francisco de Assis),-29.5549057,-55.1257125
RS,Benjamin Constant do Sul,-27.513196200000003,-52.61064425
RS,Bento Gonçalves,-28.84621725918804,-51.47897203108979
RS,Bexiga (Rio Pardo),-29.86288055,-52.31549115
RS,Boa Esperança (Rolante),-29.6484273,-50.5549719
RS,Boa Vista (Salvador do Sul),-29.4429123,-51.5115743
RS,Boa Vista (Santa Cruz do Sul),-29.7221147,-51.6402478
RS,Boa Vista (São Francisco de Assis),-29.5549057,-55.1257125
RS,Boa Vista (São Lourenço do Sul),-31.361321200000003,-51.98434566666666
RS,Boa Vista das Missões,-27.69446105,-53.32011125
RS,Boa Vista do Buricá,-27.66944915,-54.11029605
RS,Boa Vista do Cadeado,-28.611938100000003,-53.829096633333336
RS,Boa Vista do Incra,-26.193164266666667,-52.03117236666666
RS,Boa Vista do Sul,-28.8521317,-53.0722777
RS,Boca do Monte (Santa Maria),-29.680652233333333,-53.8233212
RS,Boi Preto (Chapada),-28.0575805,-53.0680095
RS,Bojuru (São José do Norte),-31.948234,-51.85486405
RS,Bom Jardim (Caçapava do Sul),-30.5148445,-53.4832383
RS,Bom Jardim (Esperança do Sul),-27.3262068,-54.0194472
RS,Bom Plano (Vista Gaúcha),-27.2906999,-53.6979002
RS,Bom Princípio,-29.432023228571428,-51.608986757142866
RS,Bom Progresso,-27.54801935,-53.866461525
RS,Bom Recreio (Passo Fundo),-28.2587812,-52.4160039
RS,Bom Retiro (Cambará do Sul),-28.9809591,-50.1009527
RS,Bom Retiro (Eldorado do Sul),-26.761385500000003,-48.966819
RS,Bom Retiro (Muitos Capões),-28.3136783,-51.1840961
RS,Bom Retiro do Sul,-29.8797487,-51.894312019999994
RS,Bom Será (Cristal),-31.0351683,-52.0639245
RS,Bonito (Camaquã),-30.47695145,-51.52441305
RS,Boqueirão (General Câmara),-29.491062,-53.383836200000005
RS,Boqueirão (Lagoa Vermelha),-28.1821542,-51.5570726
RS,Boqueirão do Leão,-29.303781700000002,-52.43080605
RS,Bororé (Maçambará),-29.6691055,-53.607611649999996
RS,Borussia (Osório),-29.9194588,-50.2244429
RS,Bossoroca,-28.73079635,-54.90660305
RS,Bote (Herval),-32.0288506,-53.3936083
RS,Botucaraí (Candelária),-29.7132471,-52.8312661
RS,Bozano,-28.35542225,-53.7650919
RS,Boêmios (Nova Petrópolis),-29.356511125,-51.054027500000004
RS,Braga,-27.594699849999998,-53.750004399999995
RS,Braço Forte (Tenente Portela),-27.3717925,-53.7585238
RS,Brochier,-29.541151550000002,-51.6076575
RS,Brugnarotto (São José do Ouro),-27.7722445,-51.5781151
RS,Bugre (Soledade),-28.832995,-52.5745556
RS,Buriti (Santo Ângelo),-28.301152700000003,-54.26226555
RS,Butiatuva (Palmares do Sul),-30.2596595,-50.5110784
RS,Butiá,-30.118266300000002,-51.963121
RS,Butiás (Tavares),-31.3034421,-51.0540674
RS,CR-1 (Palmares do Sul),-30.2596595,-50.5110784
RS,Cacequi,-29.8814664,-54.8273823
RS,Cachoeira do Sul,-29.961227264827595,-52.85742573534489
RS,Cacique Doble,-27.784557149999998,-51.66186725
RS,Cadorna (Nova Alvorada),-28.6790161,-52.16643
RS,Caibaté,-28.305600050000002,-54.634189199999994
RS,Camaquã,-30.868375242857145,-51.840233714285716
RS,Camargo,-28.600998599999997,-52.210459349999994
RS,Cambará do Sul,-29.00163268,-50.09947588
RS,Campestre (Salvador do Sul),-29.44543985,-51.52127285
RS,Campestre (São Miguel das Missões),-28.5481679,-54.5503406
RS,Campestre da Serra,-28.779892,-51.109424133333334
RS,Campina Redonda (Espumoso),-29.11664115,-51.8190483
RS,Campina das Missões,-27.9896605,-54.841250849999994
RS,Campinas (Saldanha Marinho),-28.383166,-53.1104044
RS,Campinas do Sul,-27.7353053,-52.63227075
RS,Campinho (Roca Sales),-29.2831866,-51.8311441
RS,Campo Bom,-29.68046056,-51.05572212
RS,Campo Branco (Progresso),-30.43049635,-52.3736363
RS,Campo Novo,-27.67385805,-53.80483235
RS,Campo Novo (Fontoura Xavier),-28.999384,-52.3744502
RS,Campo Santo (Coronel Bicaco),-27.7163207,-53.7060107
RS,Campo Seco (Rosário do Sul),-30.2519704,-54.9226495
RS,Campo Vicente (Nova Hartz),-29.6035715,-50.90060465
RS,Campo de Sobradinho (Passa Sete),-29.451362,-52.9637236
RS,Campo do Meio (Gentil),-28.4321336,-52.0342056
RS,Campo do Meio (Mato Castelhano),-28.269769500000002,-52.157208999999995
RS,Campos Borges,-28.887603249999998,-53.03314265
RS,Candelária,-29.6911525,-52.8094021
RS,Candiota,-29.885278550000002,-53.05516125
RS,Candiota (Pinheiro Machado),-31.4183175,-53.4338092
RS,Canela,-29.359229733333333,-50.81554596666666
RS,Canguçu,-31.392973400000002,-52.67815469999999
RS,Canhembora (Nova Palma),-29.45356795,-53.3638325
RS,Canoas,-29.75969990406151,-51.10809845606157
RS,Canto Krewer (Vale Real),-29.3727864,-51.2527095
RS,Canudos do Vale,-29.3239054,-52.2310309
RS,Capané (Cachoeira do Sul),-30.0336816,-52.893221
RS,Capela Santo Antônio (Camaquã),-30.8493976,-51.8048311
RS,Capela São Francisco (Bom Jesus),-28.6722872,-50.4351124
RS,Capela São Paulo (São Luiz Gonzaga),-28.4262462,-54.9171412
RS,Capela Velha (Camaquã),-30.8493976,-51.8048311
RS,Capela da Luz (Monte Alegre dos Campos),-28.7177372,-50.8040271
RS,Capela de Santana,-29.690714633333332,-51.36085846666666
RS,Capinzal (Constantina),-27.6725055,-53.0244018
RS,Capitão,-29.49780416666667,-51.69225360000001
RS,Capitão Noronha (Encruzilhada do Sul),-30.5454936,-52.5257016
RS,Capivara (Erval Seco),-27.5079094,-53.5419225
RS,Capivari do Sul,-30.131385549999997,-50.5337271
RS,Capivarita (Pantano Grande),-30.238958,-52.3893827
RS,Capo-Erê (Erechim),-27.6337819,-52.27774865000001
RS,Capoeira Grande (Tenente Portela),-27.3717925,-53.7585238
RS,Capão Alto (Santa Bárbara do Sul),-28.4102701,-53.2611514
RS,Capão Bonito (Salto do Jacuí),-26.5486668,-50.77623775
RS,Capão Bonito do Sul,-28.12729465,-51.39209055
RS,Capão Comprido (Tavares),-31.3034421,-51.0540674
RS,Capão Grande (Muitos Capões),-28.3136783,-51.1840961
RS,Capão Novo (Capão da Canoa),-29.7649764,-50.0289451
RS,Capão da Canoa,-29.7656188,-50.023486
RS,Capão da Herança (Vacaria),-28.5083259,-50.942302
RS,Capão da Porteira (Viamão),-30.0277325,-51.627158249999994
RS,Capão do Cedro (Lagoa Vermelha),-28.1821542,-51.5570726
RS,Capão do Cipó,-28.948687,-54.561143099999995
RS,Capão do Leão,-31.80108155,-52.5379169
RS,Capão do Tigre (Bom Jesus),-28.6722872,-50.4351124
RS,Carajá Seival (Caçapava do Sul),-30.5148271,-53.4832234
RS,Carazinho,-28.288129275,-52.789366075000004
RS,Caraá,-29.792838500000002,-50.37096975
RS,Carlos Barbosa,-29.296486166666668,-51.501012100000004
RS,Carlos Gomes,-29.6678413,-52.17467845
RS,Carovi (Santiago),-29.1483417,-54.8689964
RS,Casa Branca (Bom Jesus),-28.6722872,-50.4351124
RS,Casa Velha (Palmares do Sul),-30.2596595,-50.5110784
RS,Casca,-28.584055699999997,-51.941922299999995
RS,Cascata (Horizontina),-27.571098650000003,-54.3369891
RS,Cascata (Pelotas),-31.69195585,-52.3871561
RS,Caseiros,-28.260669550000003,-51.6967888
RS,Castelinho (Frederico Westphalen),-27.35856795,-53.39667595
RS,Catanduva Grande (Santo Antônio da Patrulha),-29.8272335,-50.5181108
RS,Catimbau (Alegrete),-29.7445673,-55.9358581
RS,Catuípe,-28.2077142,-54.0252568
RS,Cavajureta (São Vicente do Sul),-29.69453655,-54.690229
RS,Caverá (Rosário do Sul),-30.2519704,-54.9226495
RS,Caxias do Sul,-29.030336138942648,-51.17730907382037
RS,Cazuza Ferreira (São Francisco de Paula),-29.71703905,-50.84464035
RS,Caçapava do Sul,-30.610218975000002,-53.47359025
RS,Cedro Marcado (Tenente Portela),-27.3717925,-53.7585238
RS,Centenário (Palmeira das Missões),-27.9001784,-53.3140353
RS,Centro Linha Brasil (Venâncio Aires),-21.9248619,-52.05947045
RS,Cerrito,-31.732980400000002,-52.81281593333333
RS,Cerrito Alegre (Pelotas),-31.69195585,-52.3871561
RS,Cerrito do Ouro (São Sepé),-30.1639889,-53.5718212
RS,Cerro Alegre Baixo (Santa Cruz do Sul),-29.79090995,-52.3954279
RS,Cerro Alto (Tuparendi),-27.7251292,-54.5437205
RS,Cerro Azul (São José do Ouro),-27.7722445,-51.5781151
RS,Cerro Branco,-29.66451345,-52.95827235
RS,Cerro Chato (Herval),-32.0288506,-53.3936083
RS,Cerro Claro (São Pedro do Sul),-29.6267316,-54.1831
RS,Cerro Grande,-27.6080597,-53.16355605
RS,Cerro Grande do Sul,-30.59314145,-51.74861205
RS,Cerro Largo,-28.14513795,-54.729981550000005
RS,Cerro Partido (Encruzilhada do Sul),-30.5454936,-52.5257016
RS,Cerro Preto (Tunas),-29.1161493,-52.8955875
RS,Cerro do Martins (Caçapava do Sul),-30.5148445,-53.4832383
RS,Cerro do Roque (Butiá),-30.1180899,-51.9615457
RS,Chapada,-28.0584964,-53.06846485
RS,Chapada (Jaquirana),-29.32691465,-52.0971117
RS,Charqueadas,-29.97188965,-51.60273785
RS,Charrua,-27.9514924,-52.0157453
RS,Chiapetta,-27.948962899999998,-53.948110400000004
RS,Chico-lomã (Santo Antônio da Patrulha),-29.8272335,-50.5181108
RS,Chimarrão (André da Rocha),-28.577083,-51.4939853
RS,Chorão (Ijuí),-28.3013365,-53.88892
RS,Chuvisca,-30.7777059,-51.989306049999996
RS,Chuí,-33.69105645,-53.45160665
RS,Cidreira,-30.178665199999998,-50.208028150000004
RS,Cinco da Boa Vista (Carlos Barbosa),-29.2950409,-51.5008921
RS,Cinqüentenário (Tuparendi),-27.7251292,-54.5437205
RS,Ciríaco,-28.351397849999998,-51.893775649999995
RS,Clara (Mata),-28.88445015,-53.280428900000004
RS,Clemente Argolo (Lagoa Vermelha),-28.195316650000002,-51.542496099999994
RS,Coimbra (São Miguel das Missões),-28.54907055,-54.55249755
RS,Colombo (Guaporé),-28.8479263,-51.8901313
RS,Coloninha (Arroio do Tigre),-28.45937345,-50.83983755
RS,Colônia Medeiros (Independência),-27.9066381,-54.1938221
RS,Colônia Municipal (Santo Ângelo),-28.3006117,-54.2673083
RS,Colônia Nova (Bagé),-31.3301746,-54.1004709
RS,Colônia São João (Cruz Alta),-28.6454883,-53.605355
RS,Colônia Z-3 (Pelotas),-31.7653989,-52.3375886
RS,Colônia das Almas (Catuípe),-28.1652644,-54.041223
RS,Comandai (Santo Ângelo),-28.3006117,-54.2673083
RS,Condor,-28.195923800000003,-53.4921857
RS,Consolata (Três de Maio),-27.783185,-54.2370448
RS,Constantina,-27.83176224,-51.09913194
RS,Constantino (Progresso),-29.2424799,-52.310549
RS,Coqueiro Baixo,-29.17807465,-52.09471255
RS,Coqueiros do Sul,-23.507673733333334,-52.48480586666667
RS,Cordeiro (Cristal),-31.0351683,-52.0639245
RS,Cordilheira (Cachoeira do Sul),-30.0336816,-52.893221
RS,Coroados (São Valério do Sul),-27.8286628,-53.8997889
RS,Coronel Barros,-28.388734999999997,-54.06831195
RS,Coronel Bicaco,-27.715213650000003,-53.7039405
RS,Coronel Finzito (Erval Seco),-27.5079094,-53.5419225
RS,Coronel Pilar,-29.262469166666666,-51.69180526666667
RS,Coronel Prestes (Encruzilhada do Sul),-30.5454936,-52.5257016
RS,Coronel Teixeira (Marcelino Ramos),-27.4706846,-51.91703835
RS,Cortado (Novo Cabrais),-29.742239,-52.9814383
RS,Costa da Cadeia (Triunfo),-29.9332492,-51.7129471
RS,Costão (Estrela),-29.484643300000002,-51.951882999999995
RS,Cotiporã,-28.9967273,-51.700365
RS,Coxilha,-29.083479150000002,-51.78052115
RS,Coxilha Grande (Vacaria),-28.5083259,-50.942302
RS,Coxilha Seca (Três Arroios),-27.5007589,-52.1452598
RS,Coxilha do Lageado (Herval),-32.0288506,-53.3936083
RS,Crissiumal,-27.510844566666666,-54.072183700000004
RS,Cristal,-31.018751899999998,-52.05629225
RS,Cristal do Sul,-27.85996015,-52.8298461
RS,Criúva (Caxias do Sul),-29.15923455,-51.1868133
RS,Cruz Alta,-28.604857915671605,-53.500210169850796
RS,Cruzaltense,-27.6509084,-52.6438849
RS,Cruzaltinha (Ciríaco),-28.3597057,-51.9156992
RS,Cruzeiro (Planalto),-27.322948,-53.0673905
RS,Curral Alto (Santa Vitória do Palmar),-32.6495787,-52.8567983
RS,Curumim (Capão da Canoa),-29.7649764,-50.0289451
RS,Cândido Freire (Giruá),-28.0289018,-54.3508253
RS,Cândido Godói,-27.9447701,-54.73608735
RS,Daltro Filho (Garibaldi),-29.2594074,-51.5253511
RS,Daltro Filho (Imigrante),-29.34102755,-51.76358595
RS,Daltro Filho (Tenente Portela),-27.372599100000002,-53.75721165
RS,David Canabarro,-28.416815,-51.852882
RS,Delfina (Estrela),-29.501873,-51.9640632
RS,Deodoro (Venâncio Aires),-26.235601199999998,-47.7893227
RS,Depósito (Espumoso),-28.494343450000002,-52.60664515
RS,Derrubadas,-27.25501255,-53.8757593
RS,Despraiado (Tunas),-29.1161493,-52.8955875
RS,Dezesseis de Novembro,-28.373311400000002,-54.3669542
RS,Dilermando de Aguiar,-29.7705116,-54.2096138
RS,Divino (Planalto),-27.322948,-53.0673905
RS,Dois Irmãos,-29.58668755,-51.08656765
RS,Dois Irmãos das Missões,-29.037133333333333,-53.12670863333333
RS,Dois Lajeados,-28.97512315,-51.833879350000004
RS,Dom Feliciano,-30.438930666666664,-51.763403100000005
RS,Dom Feliciano (Gravataí),-29.942289,-50.9907877
RS,Dom Pedrito,-30.984797233333335,-54.681516433333336
RS,Dom Pedro de Alcântara,-29.366692200000003,-49.850753049999994
RS,Dona Francisca,-29.58932,-53.3571371
RS,Dona Otília (Roque Gonzales),-29.1924889,-53.1976465
RS,Douradilho (Barra do Ribeiro),-30.3002786,-51.3047706
RS,Dourado (Aratiba),-27.3916798,-52.318772
RS,Doutor Edgardo Pereira Velho (Mostardas),-30.927439,-50.7624493
RS,Doutor Maurício Cardoso,-27.5078134,-54.36578095
RS,Doutor Ricardo,-29.0868427,-51.9862544
RS,Durasnal (Alegrete),-29.7445673,-55.9358581
RS,Dário Lassance (Bagé),-31.3301746,-54.1004709
RS,Eldorado do Sul,-30.031194133333333,-51.42601956666667
RS,Eletra (São Francisco de Paula),-29.445913,-50.5807037
RS,Encantado,-29.23241126666667,-51.8767077
RS,Encruzilhada (Maçambará),-29.224785150000002,-54.458119350000004
RS,Encruzilhada São Sebastião (Muitos Capões),-28.3136783,-51.1840961
RS,Encruzilhada do Sul,-30.5443052,-52.52376225
RS,Engenheiro Luiz Englert (Sertão),-27.9859058,-52.2574827
RS,Engenho Grande (Água Santa),-28.2021854,-52.0427297
RS,Engenho Velho,-27.69815705,-52.90978845
RS,Entre Rios do Sul,-27.52104805,-52.73311355
RS,Entre-Ijuís,-28.423847549999998,-54.31840885
RS,Entrepelado (Taquara),-30.877948500000002,-51.41799075
RS,Enxovia (Monte Alegre dos Campos),-28.7177372,-50.8040271
RS,Erebango,-27.83650865,-52.321080699999996
RS,Erechim,-27.423829981313613,-52.19312000018494
RS,Ernestina,-28.4534491,-52.56150065
RS,Ernesto Alves (Santiago),-29.1051592,-54.8731219
RS,Erval Grande,-27.3913389,-52.56909795
RS,Erval Seco,-27.52877015,-53.5255691
RS,Esmeralda,-28.0486707,-51.1645404
RS,Esperança (São Lourenço do Sul),-31.3628498,-51.9818
RS,Esperança do Sul,-27.342026099999998,-54.006515500000006
RS,Espigão (Viamão),-30.1358885,-51.05641865
RS,Espigão Alto (Barracão),-28.90392635,-51.30871745
RS,Espinilho Grande (Tupanciretã),-28.962371599999997,-54.16706375
RS,Espumoso,-28.819299533333332,-52.87191213333333
RS,Espírito Santo (Alegria),-27.54222135,-53.48393595
RS,Esquina Araújo (Independência),-27.9066381,-54.1938221
RS,Esquina Bom Sucesso (Catuípe),-28.1652644,-54.041223
RS,Esquina Brasil Neves (Catuípe),-28.1652644,-54.041223
RS,Esquina Gaúcha (Crissiumal),-29.559470750000003,-53.2685281
RS,Esquina Gaúcha (Entre-Ijuís),-28.4869576,-54.3685809
RS,Esquina Ipiranga (Giruá),-28.0283749,-54.3508179
RS,Esquina Piratini (Bossoroca),-28.731271,-54.9026865
